item_id,restaurant_id,item_name,category,raw_category,price,currency,description,variations,variation_min_price,variation_max_price,is_available
1861,148,Menta Cubana Blast,Beverages,Beverages,344.83,PKR,"A refreshing Sprite® drink crafted with lime juice and a minty citrus taste, served over ice for a crisp, zesty and cooling blast.",344.83,344.83,344.83,True
1862,148,Nestea Cardamom,Beverages,Beverages,344.83,PKR,A nice cup of cardamom flavored tea makes everything better!,344.83,344.83,344.83,True
1863,148,Orange Juice Tall,Beverages,Beverages,844.83,PKR,Enjoy fresh and 100% pure fruit juice in orange flavour.,844.83,844.83,844.83,True
1864,148,Passion Fruit Splash,Beverages,Beverages,344.83,PKR,"A tropical Sprite® drink mixed with the sweet and tangy twist of passion fruit flavor, served over ice for a refreshing splash of flavor.",344.83,344.83,344.83,True
1865,148,Tea,Beverages,Beverages,318.97,PKR,Enjoy a cup of our premium black boiled tea set to the perfect temperature.,318.97,318.97,318.97,True
1866,148,Water (500ml),Beverages,Beverages,86.21,PKR,Choose between Chilled or Room Temperature,86.21,86.21,86.21,True
1867,148,20 pc McNuggets,Meat Mains,Chicken & Fish,1551.76,PKR,"Get 20 pcs. of our tender, juicy Chicken McNuggets, made with 100% white meat chicken and no artificial colors, flavors and no artificial preservatives.",1551.76,1551.76,1551.76,True
1868,148,6 pc McNuggets,Meat Mains,Chicken & Fish,560.36,PKR,"Get 6 pcs. of our tender, juicy Chicken McNuggets, made with 100% white meat chicken and no artificial colors, flavors and no artificial preservatives.",560.36,560.36,560.36,True
1869,148,9 pc McNuggets,Meat Mains,Chicken & Fish,818.99,PKR,"Whichever way you enjoy your favourite McNuggets, it’s good to know they are made with juicy white meat that makes them hard to resist.",818.99,818.99,818.99,True
1870,148,Chicken Mac,Meat Mains,Chicken & Fish,663.8,PKR,"Our classic burger made with 2 breaded chicken patties, cheese, lettuce, creamy mayo, and a bun in the middle !",663.8,663.8,663.8,True
1871,148,Chicken Tenders 3Pc,Meat Mains,Chicken & Fish,409.49,PKR,"Strips of tender chicken breast in a seasoned, crispy coating.",409.49,409.49,409.49,True
1872,148,Chicken Tenders 3Pc with Fries and Drink,Meat Mains,Chicken & Fish,625.0,PKR,"3 pieces of tender chicken breast, coated in perfectly seasoned, crispy breading for a satisfying crunch, served with a drink and fries.",625,625.0,625.0,True
1873,148,Chicken Tenders 5Pc,Meat Mains,Chicken & Fish,625.0,PKR,"Strips of tender chicken breast in a seasoned, crispy coating.",625,625.0,625.0,True
1874,148,Chicken Tenders 5Pc with Fries and Drink,Meat Mains,Chicken & Fish,840.52,PKR,"5 pieces of tender chicken breast, coated in perfectly seasoned, crispy breading for a satisfying crunch, served with a drink and fries.",840.52,840.52,840.52,True
1875,148,Filet O Fish,Meat Mains,Chicken & Fish,732.76,PKR,"Dive right into the light and flaky white fish filet, topped with tangy tartar sauce all on a lightly steamed bun.",732.76,732.76,732.76,True
1876,148,Grand Chicken Special,Meat Mains,Chicken & Fish,1034.49,PKR,"Introducing the Grand Chicken Special Burger: A thick, crispy chicken patty topped with a chicken roll, handful of crispy lettuce, juicy tomato, double Emmental cheese, and gourmet Dijon mustard sauce—all held together by a corn-dusted bun.",1034.49,1034.49,1034.49,True
1877,148,Hot N Crispy Burger,Meat Mains,Chicken & Fish,387.94,PKR,"The perfect spicy combination of chicken patty topped with freshly grown lettuce and our exceptional Hot N’ Crispy sauce, between a soft bun.",387.94,387.94,387.94,True
1878,148,Hot N Crispy Burger with Fries and Drink,Meat Mains,Chicken & Fish,603.45,PKR,"Turn up the heat with our spicy chicken patty, topped with fresh lettuce and our special Hot N’ Crispy sauce, all in a soft bun, with a drink and fries.",603.45,603.45,603.45,True
1879,148,Large Grand Chicken Special,Meat Mains,Chicken & Fish,1448.28,PKR,Enjoy Grand Chicken Special with Large Fries & Large Drink,1448.28,1448.28,1448.28,True
1880,148,Large Meal 6Pc McNuggets,Meat Mains,Chicken & Fish,991.39,PKR,"Get 6 pcs. of our tender, juicy Chicken McNuggets, made with 100% white meat chicken and no artificial colors, flavors and no artificial preservatives, served with Large World Famous Fries® and chilled soft drink.",991.39,991.39,991.39,True
1881,148,Large Meal 9Pc McNuggets,Meat Mains,Chicken & Fish,1250.02,PKR,"Whichever way you enjoy your favourite McNuggets, it’s good to know they are made with juicy white meat that makes them hard to resist.",1250.02,1250.02,1250.02,True
1882,148,Large Meal Chicken Mac,Meat Mains,Chicken & Fish,1112.07,PKR,"Our classic burger made with 2 breaded chicken patties, cheese, lettuce, creamy mayo, and a bun in the middle!",1112.07,1112.07,1112.07,True
1883,148,Large Meal Filet-o-Fish,Meat Mains,Chicken & Fish,1163.79,PKR,"Dive right into the light and flaky white fish filet, topped with tangy tartar sauce all on a lightly steamed bun served with Large World Famous Fries® and chilled soft drink of your choice.",1163.79,1163.79,1163.79,True
1884,148,Large Meal McArabia,Meat Mains,Chicken & Fish,1103.45,PKR,"Two grilled chicken patties (de-boned breast meat), Arabic bread, lettuce, tomatoes, onions, garlic sauce give you a unique and unforgettable taste.",1103.45,1103.45,1103.45,True
1885,148,Large Meal McChicken,Meat Mains,Chicken & Fish,948.28,PKR,"Our quality chicken breast, cooked in a seasoned tempura coating, topped with fresh grown lettuce and our exceptional McChicken sauce, between a sesame seed bun makes for a hard to beat classic.",948.28,948.28,948.28,True
1886,148,Large Meal Spicy Crispy Deluxe,Meat Mains,Chicken & Fish,1094.83,PKR,"A spicy crispy chicken fillet layered with crisp leaf lettuce and mayonnaise, sandwiched between a sesame seed bun.",1094.83,1094.83,1094.83,True
1887,148,Large Meal Spicy Grand Chicken,Meat Mains,Chicken & Fish,1396.55,PKR,An assortment of premium ingredients with tantalizing notes of spiciness served with Large World Famous Fries® and chilled soft drink of your choice.,1396.55,1396.55,1396.55,True
1888,148,McArabia,Meat Mains,Chicken & Fish,646.56,PKR,"Two grilled chicken patties (de-boned breast meat), Arabic bread, lettuce, tomatoes, onions, garlic sauce give you a unique and unforgettable taste.",646.56,646.56,646.56,True
1889,148,McChicken,Meat Mains,Chicken & Fish,517.25,PKR,"Deliciously crispy chicken topped with mayonnaise, shredded lettuce, and served on a perfectly toasty bun.",517.25,517.25,517.25,True
1890,148,Medium Meal 6 pc McNuggets,Meat Mains,Chicken & Fish,905.18,PKR,"Whichever way you enjoy your favourite McNuggets, it’s good to know they are made with juicy white meat that makes them hard to resist.",905.18,905.18,905.18,True
1891,148,Medium Meal 9 pc McNuggets,Meat Mains,Chicken & Fish,1163.81,PKR,"Whichever way you enjoy your favourite McNuggets, it’s good to know they are made with juicy white meat that makes them hard to resist.",1163.81,1163.81,1163.81,True
1892,148,Medium Meal Chicken Mac,Meat Mains,Chicken & Fish,1025.86,PKR,"Our classic burger made with 2 breaded chicken patties, cheese, lettuce, creamy mayo, and a bun in the middle!",1025.86,1025.86,1025.86,True
1893,148,Medium Meal Filet-o-Fish,Meat Mains,Chicken & Fish,1077.59,PKR,"Dive right into the light and flaky white fish filet, topped with tangy tartar sauce all on a lightly steamed bun.",1077.59,1077.59,1077.59,True
1894,148,Medium Meal Grand Chicken Special,Meat Mains,Chicken & Fish,1362.07,PKR,Enjoy Grand Chicken Special with Medium Fries & Medium Drink,1362.07,1362.07,1362.07,True
1895,148,Medium Meal McArabia,Meat Mains,Chicken & Fish,1017.24,PKR,"Two grilled chicken patties (de-boned breast meat), Arabic bread, lettuce, tomatoes, onions, garlic sauce served with Medium World Famous Fries® and chilled soft drink of your choice.",1017.24,1017.24,1017.24,True
1896,148,Medium Meal McChicken,Meat Mains,Chicken & Fish,862.07,PKR,"Our quality chicken breast, cooked in a seasoned tempura coating, topped with fresh grown lettuce and our exceptional McChicken sauce, between a sesame seed bun makes for a hard to beat classic.",862.07,862.07,862.07,True
1897,148,Medium Meal Spicy Crispy Deluxe,Meat Mains,Chicken & Fish,1008.62,PKR,"A spicy crispy chicken fillet layered with crisp leaf lettuce and mayonnaise, sandwiched between a sesame seed bun.",1008.62,1008.62,1008.62,True
1898,148,Medium Meal Spicy Grand Chicken,Meat Mains,Chicken & Fish,1310.35,PKR,An assortment of premium ingredients with tantalizing notes of spiciness served with Medium World Famous Fries® and chilled soft drink of your choice.,1310.35,1310.35,1310.35,True
1899,148,Mini McArabia,Meat Mains,Chicken & Fish,387.94,PKR,"One grilled chicken pattie (de-boned breast meat), Arabic bread, lettuce, tomatoes, onions, garlic sauce.",387.94,387.94,387.94,True
1900,148,Mini McArabia with Fries and Drink,Meat Mains,Chicken & Fish,603.45,PKR,"A unique blend of two juicy grilled chicken patties, fresh veggies, and garlic sauce, wrapped in soft Arabic bread, and comes with a drink and fries.",603.45,603.45,603.45,True
1901,148,Regular Meal 6 pc McNuggets,Meat Mains,Chicken & Fish,775.88,PKR,"Get 6 pcs. of our tender, juicy Chicken McNuggets, made with 100% white meat chicken and no artificial colors, flavors and no artificial preservatives, served with Regular World Famous Fries® and chilled soft drink.",775.88,775.88,775.88,True
1902,148,Regular Meal 9 pc McNuggets,Meat Mains,Chicken & Fish,1034.51,PKR,"Whichever way you enjoy your favourite McNuggets, it’s good to know they are made with juicy white meat that makes them hard to resist.",1034.51,1034.51,1034.51,True
1903,148,Regular Meal Chicken Mac,Meat Mains,Chicken & Fish,896.56,PKR,"Our classic burger made with 2 breaded chicken patties, cheese, lettuce, creamy mayo, and a bun in the middle served with Regular World Famous Fries® and chilled soft drink of your choice.",896.56,896.56,896.56,True
1904,148,Regular Meal Filet-o-Fish,Meat Mains,Chicken & Fish,948.28,PKR,"Dive right into the light and flaky white fish filet, topped with tangy tartar sauce all on a lightly steamed bun.",948.28,948.28,948.28,True
1905,148,Regular Meal Grand Chicken,Meat Mains,Chicken & Fish,1181.04,PKR,"An assortment of premium ingredients with tantalizing notes of spiciness, the Grand Chicken Spicy is definitely worth talking about.",1181.04,1181.04,1181.04,True
1906,148,Regular Meal Grand Chicken Special,Meat Mains,Chicken & Fish,1232.76,PKR,Enjoy Grand Chicken Special with Regular Fries & Regular Drink,1232.76,1232.76,1232.76,True
1907,148,Regular Meal McArabia,Meat Mains,Chicken & Fish,887.93,PKR,"Two grilled chicken patties (de-boned breast meat), Arabic bread, lettuce, tomatoes, onions, garlic sauce give you a unique and unforgettable taste.",887.93,887.93,887.93,True
1908,148,Regular Meal McChicken,Meat Mains,Chicken & Fish,732.76,PKR,"Our quality chicken breast, cooked in a seasoned tempura coating, topped with fresh grown lettuce and our exceptional McChicken sauce, between a sesame seed bun makes for a hard to beat classic.",732.76,732.76,732.76,True
1909,148,Regular Meal Spicy Crispy Deluxe,Meat Mains,Chicken & Fish,879.31,PKR,"A spicy crispy chicken fillet layered with crisp leaf lettuce and mayonnaise, sandwiched between a sesame seed bun.",879.31,879.31,879.31,True
1910,148,Spicy Chicken Burger,Meat Mains,Chicken & Fish,370.69,PKR,Looking for something simple? Try our breaded chicken patty topped with lettuce and mayo.,370.69,370.69,370.69,True
1911,148,Spicy Chicken Burger with Fries and Drink,Meat Mains,Chicken & Fish,586.21,PKR,"Experience a burst of flavor with 100% pure chicken, spicy sauce, and crispy lettuce in a soft burger bun, served with a drink and fries.",586.21,586.21,586.21,True
1912,148,Spicy Crispy Deluxe,Meat Mains,Chicken & Fish,646.56,PKR,"Corn-dusted bun with tender, juicy, boneless chicken thigh meat, encased in a spicy crust, topped with fresh lettuce and creamy mayonnaise.",646.56,646.56,646.56,True
1913,148,Spicy Grand Chicken,Meat Mains,Chicken & Fish,948.28,PKR,"A thick, crispy chicken patty topped with a handful of crispy lettuce, juicy tomato slices, and slice of cheese, accompanied by a grainy, gourmet dressing sauce - all held together by a soft bun.",948.28,948.28,948.28,True
1914,148,Tender Wrap BBQ,Meat Mains,Chicken & Fish,431.04,PKR,Topped with the delicious BBQ sauce with our crispy chicken gathers the tastiest and most savory ingredients from tomatoes to green lettuce freshly wrapped in a soft flour tortilla.,431.04,431.04,431.04,True
1915,148,Tender Wrap BBQ with Fries and Drink,Meat Mains,Chicken & Fish,646.56,PKR,"Enjoy crispy chicken with tangy BBQ sauce, fresh tomatoes, and crisp lettuce, all wrapped in a warm tortilla bread, served with a drink and fries.",646.56,646.56,646.56,True
1916,148,Tender Wrap Chipotle,Meat Mains,Chicken & Fish,431.04,PKR,"Our Chipotle Wrap made with crispy chicken strips gathers the tastiest ingredients from tomatoes, to green lettuce, topped with our delicious Chipotle sauce wrapped in a soft flour tortilla.",431.04,431.04,431.04,True
1917,148,Tender Wrap Chipotle with Fries and Drink,Meat Mains,Chicken & Fish,646.56,PKR,"Savor crispy chicken strips with fresh tomatoes, green lettuce, and a zesty Chipotle sauce, all wrapped in a warm tortilla bread, served with a drink and fries.",646.56,646.56,646.56,True
1918,148,Tender Wrap Garlic Mayo,Meat Mains,Chicken & Fish,431.04,PKR,"Delight in our classic cheesy Mayo wrap with savory chicken, fresh tomatoes, and crisp lettuce, all wrapped in a warm tortilla bread",431.04,431.04,431.04,True
1919,148,Tender Wrap Garlic Mayo with Fries and Drink,Meat Mains,Chicken & Fish,646.56,PKR,"Delight in our classic cheesy Mayo wrap with savory chicken, fresh tomatoes, and crisp lettuce, all wrapped in a warm tortilla bread, served with a drink and fries.",646.56,646.56,646.56,True
1920,148,BBQ Mayo Sauce,Add-ons & Condiments,Condiments,43.1,PKR,BBQ Mayo dip to add a tangy touch,43.1,43.1,43.1,True
1921,148,Chili Mayonnaise Sauce,Add-ons & Condiments,Condiments,43.1,PKR,Chili Mayonnaise dip for your delight,43.1,43.1,43.1,True
1922,148,Dijon Sauce,Add-ons & Condiments,Condiments,86.21,PKR,Dijon Sauce to add flavour to your meal,86.21,86.21,86.21,True
1923,148,Garlic Mayonnaise Sauce,Add-ons & Condiments,Condiments,43.1,PKR,An all time classic dip!,43.1,43.1,43.1,True
1924,148,Hot Mustard Sauce,Add-ons & Condiments,Condiments,43.1,PKR,"Savour it all, with this perfect blend of mustard, vinegar and spices.",43.1,43.1,43.1,True
1925,148,Mini Pita Bread,Add-ons & Condiments,Condiments,30.18,PKR,Toasted Pita Bread for sides,30.18,30.18,30.18,True
1926,148,Tartar Sauce,Add-ons & Condiments,Condiments,86.21,PKR,Tartar Sauce for a delicious bite,86.21,86.21,86.21,True
1927,148,Thai Sweet Chili Sauce,Add-ons & Condiments,Condiments,43.1,PKR,,43.1,43.1,43.1,True
1928,148,Crispy & Spicy Chicken Mix 9 pc,Meat Mains,Crispy Chicken,3060.35,PKR,,3060.35,3060.35,3060.35,True
1929,148,Crispy Chicken 1 pc,Meat Mains,Crispy Chicken,431.04,PKR,Enjoy 1 piece Crispy Chicken with delicate breading that gives you delightful crispiness but lets you taste the succulence of the tender chicken in every bite.,431.04,431.04,431.04,True
1930,148,Crispy Chicken 1 pc with Regular Fries & Drink,Meat Mains,Crispy Chicken,646.56,PKR,,646.56,646.56,646.56,True
1931,148,Crispy Chicken 2 pc,Meat Mains,Crispy Chicken,775.87,PKR,,775.87,775.87,775.87,True
1932,148,Crispy Chicken 3 Pc,Meat Mains,Crispy Chicken,1120.69,PKR,,1120.69,1120.69,1120.69,True
1933,148,Crispy Chicken 9 pc,Meat Mains,Crispy Chicken,3060.35,PKR,,3060.35,3060.35,3060.35,True
1934,148,Crispy Chicken 9 pc Bucket,Meat Mains,Crispy Chicken,3275.9,PKR,,3275.9,3275.9,3275.9,True
1935,148,Crispy Chicken Mix 9 pc,Meat Mains,Crispy Chicken,3275.9,PKR,,3275.9,3275.9,3275.9,True
1936,148,Crispy Chicken Spicy 1 pc,Meat Mains,Crispy Chicken,431.04,PKR,,431.04,431.04,431.04,True
1937,148,Crispy Chicken Spicy 1 pc with Regular Fries & Drink,Meat Mains,Crispy Chicken,646.56,PKR,,646.56,646.56,646.56,True
1938,148,Crispy Chicken Spicy 2 pc,Meat Mains,Crispy Chicken,775.87,PKR,,775.87,775.87,775.87,True
1939,148,Crispy Chicken Spicy 3 Pc,Meat Mains,Crispy Chicken,1120.69,PKR,,1120.69,1120.69,1120.69,True
1940,148,Crispy Chicken Spicy 9 pc,Meat Mains,Crispy Chicken,3060.35,PKR,,3060.35,3060.35,3060.35,True
1941,148,Large Meal Crispy Chicken 2 pc,Meat Mains,Crispy Chicken,1206.9,PKR,Enjoy 2 pcs Crispy Chicken with delicate breading that gives you delightful crispiness but lets you taste the succulence of the tender chicken in every bite.,1206.9,1206.9,1206.9,True
