candidate_id,restaurant_id,restaurant_name,candidate_type,display_name,category,price,rating,area,embed_text
item_1786,147,Mary Browns Phase 5,menu_item,Buffalo Big Mary Combo,Deals & Combos,1044.0,4.8,DHA,"Buffalo Big Mary Combo . Deals & Combos . Buffalo sauce on a crispy, juicy chicken breast, topped with fresh lettuce and an irresistible ranch that makes the flavour even better. All on a soft bun to complement the crunch. Served with our famous taters and a refreshing soft drink. . at Mary Browns Phase 5 . in DHA"
item_1787,147,Mary Browns Phase 5,menu_item,Spicy Big Mary Combo,Deals & Combos,1044.0,4.8,DHA,"Spicy Big Mary Combo . Deals & Combos . Spicy sauce on a crispy, juicy chicken breast, topped with fresh lettuce and an irresistible ranch that makes the flavour even better. All on a soft bun to complement the crunch. Served with our famous taters and a refreshing soft drink. . at Mary Browns Phase 5 . in DHA"
item_1788,147,Mary Browns Phase 5,menu_item,The Original Big Mary Combo,Deals & Combos,1044.0,4.8,DHA,"The Original Big Mary Combo . Deals & Combos . There is a reason why the original is the original: you cant outdo the doer. Our handmade chicken breast cooked to perfection, with fresh lettuce and creamy mayo on a sesame bun. Includes our world-famous taters and a refreshing soft drink. . at Mary Browns Phase 5 . in DHA"
item_1789,147,Mary Browns Phase 5,menu_item,The Big Family Deal,Other,2495.0,4.8,DHA,"The Big Family Deal . Other . 9 pcs chicken.
2 gravies.
2 coleslaws.
1.5L drink.
Everything your Iftar table needs , in one box.
Better Together starts here.
Always Fresh. Never Frozen. . at Mary Browns Phase 5 . in DHA"
item_1790,147,Mary Browns Phase 5,menu_item,The Drumroll,Other,1799.0,4.8,DHA,The Drumroll . Other . Enjoy flavorful 9 drumsticks with a chiller 1.5 liter Pepsi for the ultimate feast experience . at Mary Browns Phase 5 . in DHA
item_1791,147,Mary Browns Phase 5,menu_item,The Squad Meal,Other,2699.0,4.8,DHA,"The Squad Meal . Other . 2 BM sandwiches. 2 mini sandwiches.
4 drinks 345ml, tater poutine.
Pull up with the upgrade.
Always Fresh. Never Frozen. . at Mary Browns Phase 5 . in DHA"
item_1792,147,Mary Browns Phase 5,menu_item,13 Piece Feast,Other,3795.0,4.8,DHA,"13 Piece Feast . Other . Whats a feast without chicken This includes: 
13 pieces of our world-famous homemade chicken. 
Serving up to 6 people. . at Mary Browns Phase 5 . in DHA"
item_1793,147,Mary Browns Phase 5,menu_item,9 Piece Feast,Other,2595.0,4.8,DHA,"9 Piece Feast . Other . Whats a feast without chicken.. This includes:
9 pieces of our world-famous homemade chicken. . at Mary Browns Phase 5 . in DHA"
item_1794,147,Mary Browns Phase 5,menu_item,Cappuccino,Beverages,365.0,4.8,DHA,Cappuccino . Beverages . A full-bodied coffee . at Mary Browns Phase 5 . in DHA
item_1795,147,Mary Browns Phase 5,menu_item,Cardamom Tea,Beverages,355.0,4.8,DHA,"Cardamom Tea . Beverages . A fragrant beverage infused with cardamom, offering warmth and aromatic flavors. . at Mary Browns Phase 5 . in DHA"
item_1796,147,Mary Browns Phase 5,menu_item,Espresso Coffee,Beverages,355.0,4.8,DHA,Espresso Coffee . Beverages . A full-bodied coffee . at Mary Browns Phase 5 . in DHA
item_1797,147,Mary Browns Phase 5,menu_item,Karak Tea,Beverages,355.0,4.8,DHA,"Karak Tea . Beverages . A spiced, strong tea with milk, often enjoyed with sweet snacks. . at Mary Browns Phase 5 . in DHA"
item_1798,147,Mary Browns Phase 5,menu_item,Kids Boneless Tender Combo,Other,745.0,4.8,DHA,"Kids Boneless Tender Combo . Other . Two crispy chicken pieces for your little one, alongside our taters and a dipping sauce of their choice. . at Mary Browns Phase 5 . in DHA"
item_1799,147,Mary Browns Phase 5,menu_item,Kids Chicken Combo,Other,575.0,4.8,DHA,"Kids Chicken Combo . Other . The perfect chicken combo for kids. It includes everything they love: crispy fresh chicken, taters, and a refreshing drink. . at Mary Browns Phase 5 . in DHA"
item_1800,147,Mary Browns Phase 5,menu_item,Kids Chicken Pop Ins Combo,Other,795.0,4.8,DHA,Kids Chicken Pop Ins Combo . Other . Kids love our Chicken Pop-Ins; they are made with love for your little one. Small crispy chicken bites served with our signature taters and a refreshing drink. . at Mary Browns Phase 5 . in DHA
item_1801,147,Mary Browns Phase 5,menu_item,The Fiery Mary,Deals & Combos,895.0,4.8,DHA,"The Fiery Mary . Deals & Combos . Turn up the heat with our all-new Fiery Mary — a crispy, juicy chicken burger loaded with fresh tomatoes, crunchy onions, jalapeños, tangy pickles, crisp lettuce, and a melty cheese slice, all stacked inside a soft steamed bun. Packed with bold flavors and a fiery kick in every bite, this burger is made for spice lovers. . at Mary Browns Phase 5 . in DHA"
item_1802,147,Mary Browns Phase 5,menu_item,MB Value Feast,Deals & Combos,999.0,4.8,DHA,"MB Value Feast . Deals & Combos . 1x Wrap
1x Chicken Piece 
1x Drink . at Mary Browns Phase 5 . in DHA"
item_1803,147,Mary Browns Phase 5,menu_item,Mary Combo,Deals & Combos,599.04,4.8,DHA,"Mary Combo . Deals & Combos . Treat yourself to our Juicy Big Mary Sandwich choose from Original, Spicy, or Buffalo flavors paired with a drink of your choice, all at an exclusive discounted price! Dont miss out on this amazing deal. . at Mary Browns Phase 5 . in DHA"
item_1804,147,Mary Browns Phase 5,menu_item,Big Mary Spicy Sandwich,Sandwiches,795.0,4.8,DHA,"Big Mary Spicy Sandwich . Sandwiches . The Spicy Big Mary is everyone dream: homestyle breaded chicken breast cooked to perfection, topped off with flavor packed pickles and our creamy spicy mayo to turn everything up a notch. . at Mary Browns Phase 5 . in DHA"
item_1805,147,Mary Browns Phase 5,menu_item,Buffalo Mary Sandwich,Sandwiches,795.0,4.8,DHA,"Buffalo Mary Sandwich . Sandwiches . Buffalo sauce on a crispy, juicy chicken breast, topped with fresh lettuce and an irresistible ranch that makes the flavor even better. All on a soft bun to complement the crunch. . at Mary Browns Phase 5 . in DHA"
item_1806,147,Mary Browns Phase 5,menu_item,Original Big Mary Sandwich,Sandwiches,795.0,4.8,DHA,"Original Big Mary Sandwich . Sandwiches . There is a reason why the original is the original: you cant outdo the doer. Our handmade chicken breast cooked to perfection, with fresh lettuce and creamy mayo on a sesame bun. . at Mary Browns Phase 5 . in DHA"
item_1807,147,Mary Browns Phase 5,menu_item,Chicken Pop-Ins,Other,745.0,4.8,DHA,"Chicken Pop-Ins . Other . Our Pop-Ins are small but big on flavor and crispness.
Choose serving size . at Mary Browns Phase 5 . in DHA"
item_1808,147,Mary Browns Phase 5,menu_item,Cheese slice,Sides & Appetizers,125.0,4.8,DHA,"Cheese slice . Sides & Appetizers . a thin, uniform square of processed or semi-Soft cheese, often individually wrapped for convenience . at Mary Browns Phase 5 . in DHA"
item_1809,147,Mary Browns Phase 5,menu_item,Coleslaw,Sides & Appetizers,245.0,4.8,DHA,Coleslaw . Sides & Appetizers . Medium . at Mary Browns Phase 5 . in DHA
item_1810,147,Mary Browns Phase 5,menu_item,Crispy Spicy Chicken Twists,Sides & Appetizers,365.0,4.8,DHA,"Crispy Spicy Chicken Twists . Sides & Appetizers . Crispy, spicy chicken twists with a crunchy exterior and flavorful, tender filling. . at Mary Browns Phase 5 . in DHA"
item_1811,147,Mary Browns Phase 5,menu_item,Gravy,Sides & Appetizers,445.0,4.8,DHA,Gravy . Sides & Appetizers . One Cup . at Mary Browns Phase 5 . in DHA
item_1812,147,Mary Browns Phase 5,menu_item,Slider Bun,Sides & Appetizers,65.0,4.8,DHA,Slider Bun . Sides & Appetizers . Baked Bun . at Mary Browns Phase 5 . in DHA
item_1813,147,Mary Browns Phase 5,menu_item,Taters,Sides & Appetizers,395.0,4.8,DHA,Taters . Sides & Appetizers . Seasoned Taters . at Mary Browns Phase 5 . in DHA
item_1814,147,Mary Browns Phase 5,menu_item,Taters Poutine,Sides & Appetizers,665.0,4.8,DHA,"Taters Poutine . Sides & Appetizers . An MB exclusive! Our tasty Taters, made from fresh potatoes, topped with cheese, and smothered in MB Gravy. . at Mary Browns Phase 5 . in DHA"
item_1815,147,Mary Browns Phase 5,menu_item,2 Piece Chicken,Meat Mains,845.0,4.8,DHA,"2 Piece Chicken . Meat Mains . Our 2 Piece Chicken is crispy, breaded chicken made using our signature recipe and fresh ingredient. (Choose Original, Spicy, or Split of both.) . at Mary Browns Phase 5 . in DHA"
item_1816,147,Mary Browns Phase 5,menu_item,3 Piece Chicken,Meat Mains,1245.0,4.8,DHA,"3 Piece Chicken . Meat Mains . Our 3 Piece Chicken is crispy, breaded chicken made using our signature recipe and fresh ingredients. (Choose Original, Spicy, or Split of both.) . at Mary Browns Phase 5 . in DHA"
item_1817,147,Mary Browns Phase 5,menu_item,5 Piece Chicken,Meat Mains,1645.0,4.8,DHA,"5 Piece Chicken . Meat Mains . Our 5 Piece Chicken is crispy, breaded chicken made using our signature recipe and fresh ingredients. (Choose Original, Spicy, or Split of both.) . at Mary Browns Phase 5 . in DHA"
item_1818,147,Mary Browns Phase 5,menu_item,The Quick Hit,Deals & Combos,499.0,4.8,DHA,The Quick Hit . Deals & Combos . Get a poutine and a drink for just 499. A combo worth snacking on anytime . at Mary Browns Phase 5 . in DHA
item_1819,147,Mary Browns Phase 5,menu_item,3 Tenders,Other,695.0,4.8,DHA,3 Tenders . Other . The perfect snack for when you are feeling a bit peckish: 3 crispy tenders alongside our signature taters. . at Mary Browns Phase 5 . in DHA
item_1820,147,Mary Browns Phase 5,menu_item,5 Tenders,Other,995.0,4.8,DHA,"5 Tenders . Other . What is better than one tender.. Five! Enjoy our 5 Tender Combo, which includes juicy chicken tenders . at Mary Browns Phase 5 . in DHA"
item_1821,147,Mary Browns Phase 5,menu_item,Shake (Choose Your Flavor),Beverages,565.0,4.8,DHA,"Shake (Choose Your Flavor) . Beverages . Creamy, sweet beverage made with vanilla ice cream and milk, blended to perfection. . at Mary Browns Phase 5 . in DHA"
item_1822,147,Mary Browns Phase 5,menu_item,Chicken Wings,Wings & Fried,595.0,4.8,DHA,"Chicken Wings . Wings & Fried . Our chicken wings are not like the rest. They are crispy, full of flavor, crunchy, and perfect for wing lovers. . at Mary Browns Phase 5 . in DHA"
item_1823,147,Mary Browns Phase 5,menu_item,MB Special Wrap,Shawarma & Wraps,745.0,4.8,DHA,"MB Special Wrap . Shawarma & Wraps . Sometimes all you need is a soft wrap filled with crispy chicken strips, cheese in every bite, and our OG Mary Brown sauce: made with love and packed with flavor. . at Mary Browns Phase 5 . in DHA"
item_1824,147,Mary Browns Phase 5,menu_item,Original Spicy Wrap,Shawarma & Wraps,645.0,4.8,DHA,"Original Spicy Wrap . Shawarma & Wraps . A soft tortilla filled with fresh lettuce, juicy chicken strips, melted cheese, and creamy mayo sauce grilled to perfection for a warm, flavorful finish. . at Mary Browns Phase 5 . in DHA"
item_1825,148,McDonald's - Def Phase -5,menu_item,McChicken w/o Cheese with Regular Drink,Deals & Combos,418.1,4.4,DHA,"McChicken w/o Cheese with Regular Drink . Deals & Combos . Enjoy the classic McChicken made with 100% tender chicken, crisp lettuce, and creamy mayo, perfectly paired with your choice of a refreshing regular drink. . at McDonald's - Def Phase -5 . in DHA"
item_1826,148,McDonald's - Def Phase -5,menu_item,Beef Burger,Meat Mains,431.04,4.4,DHA,"Beef Burger . Meat Mains . You will want this 100% pure beef, topped with onion, pickles, ketchup and mustard on a soft, fluffy bun all to yourself. . at McDonald's - Def Phase -5 . in DHA"
item_1827,148,McDonald's - Def Phase -5,menu_item,Beef Burger with Fries and Drink,Meat Mains,646.56,4.4,DHA,"Beef Burger with Fries and Drink . Meat Mains . Enjoy the classic taste of a perfectly seasoned beef patty, served with a drink and fries. . at McDonald's - Def Phase -5 . in DHA"
item_1828,148,McDonald's - Def Phase -5,menu_item,Big Mac,Meat Mains,974.14,4.4,DHA,"Big Mac . Meat Mains . Made with a double layer of sear-sizzled 100% pure beef that mingles with sauce and melted cheese, onion, lettuce and pickles . at McDonald's - Def Phase -5 . in DHA"
item_1829,148,McDonald's - Def Phase -5,menu_item,Cheese Burger,Meat Mains,491.38,4.4,DHA,"Cheese Burger . Meat Mains . A legendary combo of 100% pure beef, onions, pickles, ketchup, mustard and cheese, all in a soft burger bun. . at McDonald's - Def Phase -5 . in DHA"
item_1830,148,McDonald's - Def Phase -5,menu_item,Cheese Burger with Fries and Drink,Meat Mains,706.9,4.4,DHA,"Cheese Burger with Fries and Drink . Meat Mains . Our Cheeseburger comes with a juicy beef patty topped with cheese, all in a toasted bun, and includes a drink and fries. . at McDonald's - Def Phase -5 . in DHA"
item_1831,148,McDonald's - Def Phase -5,menu_item,Double Cheese Burger,Meat Mains,862.07,4.4,DHA,Double Cheese Burger . Meat Mains . The first hit of sear-sizzled 100% pure beef gets your taste buds ready for that delicious second hit of the double layer melted cheese. . at McDonald's - Def Phase -5 . in DHA
item_1832,148,McDonald's - Def Phase -5,menu_item,Large Meal Big Mac,Meat Mains,1379.31,4.4,DHA,"Large Meal Big Mac . Meat Mains . Made with a double layer of sear-sizzled 100% pure beef that mingles with sauce and melted cheese, onion, lettuce and pickle served with our  our Large World Famous Fries® and chilled cold drink of your choice. . at McDonald's - Def Phase -5 . in DHA"
item_1833,148,McDonald's - Def Phase -5,menu_item,Large Meal Double Cheese Burger,Meat Mains,1293.1,4.4,DHA,"Large Meal Double Cheese Burger . Meat Mains . Two pure halal beef patties with absolutely no fillers, additives or preservatives, seasoned with a pinch of salt and pepper, and topped with tangy pickles, chopped onions, ketchup, mustard and two slices of melty American cheese served with Large World Famous Fries® and chilled soft drink of your choice. . at McDonald's - Def Phase -5 . in DHA"
item_1834,148,McDonald's - Def Phase -5,menu_item,Large Meal McRoyale,Meat Mains,1379.31,4.4,DHA,"Large Meal McRoyale . Meat Mains . Made with pure beef patty, cheese slice, lettuce, tomato, mayonnaise, ketchup, mustard, onions and pickles, and a sesame seed bun served with our Large World Famous Fries® and chilled soft drink of your choice. . at McDonald's - Def Phase -5 . in DHA"
item_1835,148,McDonald's - Def Phase -5,menu_item,Large Meal Quarter Pounder,Meat Mains,1379.31,4.4,DHA,"Large Meal Quarter Pounder . Meat Mains . 100% pure beef and a double helping of cheese with simple and quality ingredients, bettered by adding onion, pickles, tomato ketchup and mustard in a sesame seed bun. . at McDonald's - Def Phase -5 . in DHA"
item_1836,148,McDonald's - Def Phase -5,menu_item,McRoyale,Meat Mains,974.14,4.4,DHA,"McRoyale . Meat Mains . Made with 100% pure beef patty, cheese slice, lettuce, tomato, mayonnaise, ketchup, mustard, onions, and pickles, all set on a sesame seed bun, McRoyale truly understands your cravings! . at McDonald's - Def Phase -5 . in DHA"
item_1837,148,McDonald's - Def Phase -5,menu_item,Medium Meal Big Mac,Meat Mains,1293.11,4.4,DHA,"Medium Meal Big Mac . Meat Mains . It is made with a double layer of sear-sizzled 100% pure beef that mingles with sauce and melted cheese, diced onion, crisp shredded iceberg lettuce and a crunch of pickle. . at McDonald's - Def Phase -5 . in DHA"
item_1838,148,McDonald's - Def Phase -5,menu_item,Medium Meal Double Cheese,Meat Mains,1206.9,4.4,DHA,Medium Meal Double Cheese . Meat Mains . The first hit of sear-sizzled 100% pure beef gets your taste buds ready for that delicious second hit of the double layer melted cheese. . at McDonald's - Def Phase -5 . in DHA
item_1839,148,McDonald's - Def Phase -5,menu_item,Medium Meal McRoyale,Meat Mains,1293.11,4.4,DHA,"Medium Meal McRoyale . Meat Mains . Made with pure beef patty, cheese slice, lettuce, tomato, mayonnaise, ketchup, mustard, onions and pickles, and a sesame seed bun served with our Medium World Famous Fries® and chilled soft drink of your choice. . at McDonald's - Def Phase -5 . in DHA"
item_1840,148,McDonald's - Def Phase -5,menu_item,Medium Meal Quarter Pounder,Meat Mains,1293.11,4.4,DHA,"Medium Meal Quarter Pounder . Meat Mains . Just a pinch of salt and pepper, and seared on our grill so it’s thick and juicy. Layered with two slices of melty cheese, slivered onions and tangy pickles on a sesame seed bun, Quarter Pounder is a sure beef delight. Served with  Medium World Famous Fries® and chilled soft drink. . at McDonald's - Def Phase -5 . in DHA"
item_1841,148,McDonald's - Def Phase -5,menu_item,Quarter Pounder,Meat Mains,974.14,4.4,DHA,"Quarter Pounder . Meat Mains . Just a pinch of salt and pepper, and seared on our grill so it’s thick and juicy. Layered with two slices of melty cheese, slivered onions and tangy pickles on a sesame seed bun, Quarter Pounder is a sure beef delight. . at McDonald's - Def Phase -5 . in DHA"
item_1842,148,McDonald's - Def Phase -5,menu_item,Regular Meal Big Mac,Meat Mains,1163.8,4.4,DHA,"Regular Meal Big Mac . Meat Mains . It is made with a double layer of sear-sizzled 100% pure beef that mingles with sauce and melted cheese, diced onion, crisp shredded iceberg lettuce and a crunch of pickle. . at McDonald's - Def Phase -5 . in DHA"
item_1843,148,McDonald's - Def Phase -5,menu_item,Regular Meal Double Cheese,Meat Mains,1077.59,4.4,DHA,"Regular Meal Double Cheese . Meat Mains . Two pure halal beef patties with absolutely no fillers, additives or preservatives, seasoned with a pinch of salt and pepper, and topped with tangy pickles, chopped onions, ketchup, mustard and two slices of melty American cheese served with Regular World Famous Fries® and chilled soft drink of your choice. . at McDonald's - Def Phase -5 . in DHA"
item_1844,148,McDonald's - Def Phase -5,menu_item,Regular Meal McRoyale,Meat Mains,1163.8,4.4,DHA,"Regular Meal McRoyale . Meat Mains . Made with pure beef patty, cheese slice, lettuce, tomato, mayonnaise, ketchup, mustard, onions and pickles, and a sesame seed bun served with our Regular World Famous Fries® and chilled soft drink of your choice. . at McDonald's - Def Phase -5 . in DHA"
item_1845,148,McDonald's - Def Phase -5,menu_item,Regular Meal Quarter Pounder,Meat Mains,1163.8,4.4,DHA,"Regular Meal Quarter Pounder . Meat Mains . 100% pure beef and a double helping of cheese with simple and quality ingredients, bettered by adding onion, pickles, tomato ketchup and mustard in a sesame seed bun. . at McDonald's - Def Phase -5 . in DHA"
